day,time,bus,routes
Monday,10,1,baranagar-north
Monday,10.3,2,dumdum-east
Monday,11,3,alipore-south
Monday,11.3,4,dumdum-east
Monday,12,5,dumdum-road-north
Monday,12.3,6,sector5-saltlake
Monday,13,7,saltlake-north
Monday,13.3,8,mandirtala-esplanade
Monday,14,9,howrah-maidan
Monday,14.3,10,garia-south
Monday,15,11,bhawanipur-south
Monday,15.3,12,esplanade-howrah
Monday,16,13,gariahat-howrah
Monday,16.3,14,khidderpore-west
Monday,17,15,bakultala-howrah
Monday,17.3,16,bakultala-howrah
Monday,18,17,khidderpore-west
Monday,18.3,18,behala-south
Monday,19,19,bidhannagar-north
Monday,19.3,20,khidderpore-west
Monday,20,21,rajarhat-north
Monday,20.3,22,khidderpore-west
Monday,21,23,bakultala-howrah
Monday,21.3,24,khidderpore-west
Monday,22,25,bakultala-howrah
Monday,22.3,26,saltlake-south
Tuesday,10,1,baranagar-north
Tuesday,10.3,2,dumdum-east
Tuesday,11,3,alipore-south
Tuesday,11.3,4,dumdum-east
Tuesday,12,5,dumdum-road-north
Tuesday,12.3,6,sector5-saltlake
Tuesday,13,7,saltlake-north
Tuesday,13.3,8,mandirtala-esplanade
Tuesday,14,9,howrah-maidan
Tuesday,14.3,10,garia-south
Tuesday,15,11,bhawanipur-south
Tuesday,15.3,12,esplanade-howrah
Tuesday,16,13,gariahat-howrah
Tuesday,16.3,14,khidderpore-west
Tuesday,17,15,bakultala-howrah
Tuesday,17.3,16,bakultala-howrah
Tuesday,18,17,khidderpore-west
Tuesday,18.3,18,behala-south
Tuesday,19,19,bidhannagar-north
Tuesday,19.3,20,khidderpore-west
Tuesday,20,21,rajarhat-north
Tuesday,20.3,22,khidderpore-west
Tuesday,21,23,bakultala-howrah
Tuesday,21.3,24,khidderpore-west
Tuesday,22,25,bakultala-howrah
Tuesday,22.3,26,saltlake-south
Wednesday,10,1,baranagar-north
Wednesday,10.3,2,dumdum-east
Wednesday,11,3,alipore-south
Wednesday,11.3,4,dumdum-east
Wednesday,12,5,dumdum-road-north
Wednesday,12.3,6,sector5-saltlake
Wednesday,13,7,saltlake-north
Wednesday,13.3,8,mandirtala-esplanade
Wednesday,14,9,howrah-maidan
Wednesday,14.3,10,garia-south
Wednesday,15,11,bhawanipur-south
Wednesday,15.3,12,esplanade-howrah
Wednesday,16,13,gariahat-howrah
Wednesday,16.3,14,khidderpore-west
Wednesday,17,15,bakultala-howrah
Wednesday,17.3,16,bakultala-howrah
Wednesday,18,17,khidderpore-west
Wednesday,18.3,18,behala-south
Wednesday,19,19,bidhannagar-north
Wednesday,19.3,20,khidderpore-west
Wednesday,20,21,rajarhat-north
Wednesday,20.3,22,khidderpore-west
Wednesday,21,23,bakultala-howrah
Wednesday,21.3,24,khidderpore-west
Wednesday,22,25,bakultala-howrah
Wednesday,22.3,26,saltlake-south
